"date" "month" "week" "day" "year" "FirmEnergy" "NonFirmEnergy" "ColFallsFlow" "LowerGraniteFlow" "VernitaBarFlow" "McNaryFlow" "GCRec" "DallesFlood" "IHNav" "BonnevillFlow" "ExtraSpace" "FirmEnergySales" "NonFirmSpotSales" "TotalSysEnergy"
1983-04-03 4 36 3 1983 0 0 0 0 0 0 43.5816334526364 0 1233.13088148413 0 15656720.0580553 NA NA 3220540.41919953
1983-04-10 4 37 10 1983 0 0 0 0 0 0 49.3662220780745 0 0 0 15670193.3773465 NA NA 3288250.0707578
1983-04-17 4 38 17 1983 0 564840.784394094 0 0 34676.6211582094 36694.9976748801 55.3931214071652 0 0 0 16920649.2181039 NA NA 2521832.93160591
1983-04-24 4 39 24 1983 0 856295.437713813 0 2327.83794281991 42151.915673373 85778.6636360621 61.6462621687376 0 22773.9427605002 0 17134146.2815047 NA NA 2230378.27828619
1983-05-01 5 40 1 1983 0 116549.671415036 0 9176.28939113676 0 0 68.4639172183995 0 21402.7565733981 0 19758743.869968 NA NA 3232934.85658496
1983-05-08 5 41 8 1983 0 0 0 0 0 0 68.4639172183995 0 528.390871328986 0 17945455.5723986 NA NA 3451759.69962723
1983-05-15 5 42 15 1983 0 741114.778781663 0 0 53951.3778436062 44274.8993531347 68.4639172183995 0 0 0 21976422.8249344 NA NA 2608369.74921834
1983-05-22 5 43 22 1983 0 771732.015574015 0 0 41320.9010097401 39778.0703475149 38.930381278755 0 0 0 19323093.0317931 NA NA 2577752.51242599
1983-05-29 5 44 29 1983 0 796364.03059565 0 0 50146.7145865701 72043.3709546242 23.2055214790846 0 0 0 17085565.5607038 NA NA 2553120.49740435
1983-06-05 6 45 5 1983 0 0 0 0 0 0 12.2107852696533 0 0 0 13216787.9189606 NA NA 4763015.65460797
1983-06-12 6 46 12 1983 0 0 0 0 0 0 27.9227289384858 0 0 0 10398982.9929253 NA NA 3809441.0505001
1983-06-19 6 47 19 1983 0 0 0 0 0 0 0 0 0 0 5641835.56610135 NA NA 4265762.04889694
1983-06-26 6 48 26 1983 0 0 0 0 0 0 0 0 0 0 3856793.29333179 NA NA 4415548.47259231
1983-07-03 7 49 3 1983 0 0 0 0 0 0 0 0 0 0 3237964.67243758 NA NA 4129048.91862579
1983-07-10 7 50 10 1983 0 0 0 0 0 0 0 0 0 0 2739242.85561851 NA NA 4247792.15799762
1983-07-17 7 51 17 1983 0 0 0 0 0 0 0 0 5800.50399356587 0 2213704.47727901 NA NA 3411824.51023
1983-07-24 7 52 24 1983 0 0 0 0 0 0 0 0 10970.5532674578 0 1312264.30963223 NA NA 4310564.07278333
1983-07-31 7 52 31 1983 0 0 0 0 0 0 0 0 43170.6594003045 0 993880.783362538 NA NA 2986231.11310444
1983-08-07 8 1 7 1983 0 0 0 0 0 0 0 0 42622.2412846 0 790295 NA NA 3496679.19506848
1983-08-14 8 2 14 1983 0 0 0 1339.80431365879 0 2806.38491702784 0 0 50124.4130911227 0 1243255.63016493 NA NA 3405112.73437079
1983-08-21 8 3 21 1983 0 290343.955574928 0 440.821912023661 0 38006.8255857028 0 0 47442.2566480844 0 2008125.41532525 NA NA 2536218.56842507
1983-08-28 8 4 28 1983 0 301397.222814445 0 0 0 44815.1370952647 0 0 46353.6169659657 0 1989470.36706656 NA NA 2483484.16518555
1983-09-04 9 5 4 1983 0 352648.407330788 0 1735.47746834752 0 52092.6068973091 0 0 47968.7334494727 0 2333038.98564588 NA NA 2432232.98066921
1983-09-11 9 6 11 1983 0 365620.622973869 0 0 0 0 0 0 55896.554638228 0 2702430.12298787 NA NA 2363054.02902613
1983-09-18 9 7 18 1983 0 396932.727727858 0 0 0 0 0 0 53575.5090805068 0 3059804.90814818 NA NA 2331741.92427214
1983-09-25 9 8 25 1983 0 581678.944766387 0 0 0 0 0 0 54728.5116940564 0 3383817.6933085 NA NA 2146995.70723361
1983-10-02 10 9 2 1983 0 730981.686950459 0 0 0 0 0 0 55711.9355019334 0 3773770.82563823 NA NA 1997692.96504954
1983-10-09 10 10 9 1983 0 1017002.21588599 1468.7458636502 0 11639.5721898151 0 0 0 56425.1187501629 0 3969722.06952272 NA NA 1735141.18411401
1983-10-16 10 11 16 1983 0 989295.793367465 1856.64938681529 0 10657.9911719978 0 0 0 53536.2121232242 0 4057997.17394447 NA NA 1762847.60663254
1983-10-23 10 12 23 1983 0 1035138.93564152 1541.79347114386 0 12051.710266837 0 0 0 56442.6001717106 0 4140669.74652158 NA NA 1717004.46435848
1983-10-30 10 13 30 1983 0 872691.376446103 1310.81926748096 0 0 0 0 0 57011.19693981 0 4213449.75543424 NA NA 1879452.0235539
1983-11-06 11 14 6 1983 0 700266.013156367 0 0 0 0 0 0 38019.048880496 0 4303649.98815599 NA NA 2129180.00684363
1983-11-13 11 15 13 1983 0 545696.355540487 0 0 0 0 0 0 53481.3233874347 0 4302465.56362955 NA NA 2619183.56845951
1983-11-20 11 16 20 1983 0 387030.742713923 0 0 0 0 0 0 47206.6242648094 0 4223136.84635646 NA NA 2681485.64128608
1983-11-27 11 17 27 1983 0 370975.530100815 0 0 0 0 0 0 52156.9681594769 0 4101340.37418795 NA NA 2697540.85389919
1983-12-04 12 18 4 1983 0 451761.455465404 0 0 0 0 0 0 53334.4812907855 0 4300591.86932827 NA NA 2508743.0485346
1983-12-11 12 19 11 1983 0 323486.10088523 0 0 0 0 0 0 73464.3022542755 0 3935537.3118657 NA NA 2960543.41111477
1983-12-18 12 20 18 1983 0 318413.732483924 0 0 0 0 0 0 63374.3199040256 0 4423513.1540585 NA NA 2965615.77951608
1983-12-25 12 21 25 1983 0 568977.198028345 0 0 0 0 0 0 68190.7098773162 0 4852776.39681922 NA NA 2715052.31397165
1984-01-01 1 22 1 1984 0 609996.918808133 0 0 0 0 0 0 69515.9010594449 0 5170377.20676588 NA NA 2674032.59319187
1984-01-08 1 23 8 1984 0 356014.926550476 0 0 0 0 0 0 63070.0668109356 0 5767292.06313693 NA NA 2929738.84544952
1984-01-15 1 24 15 1984 0 524481.799032909 0 0 0 0 8.73982770002476 0 59553.0438127711 0 6469711.59242976 NA NA 2761271.97296709
1984-01-22 1 25 22 1984 0 788846.586550262 0 0 0 0 11.8393183221458 0 68346.9992493767 0 6951832.3078533 NA NA 2496907.18544974
1984-01-29 1 26 29 1984 0 701500.891647245 0 0 0 0 11.8393183221458 0 55677.0916624826 0 7340703.64570543 NA NA 2584252.88035276
1984-02-05 2 27 5 1984 0 532657.992292446 0 0 0 0 11.8393183221458 0 53268.0040643407 0 7696309.52577375 NA NA 2765803.05970755
1984-02-12 2 28 12 1984 0 577808.100635447 0 0 0 0 11.8393183221458 0 57380.9170989569 0 6939205.05846632 NA NA 2631757.71136455
1984-02-19 2 29 19 1984 0 586542.931806109 0 0 0 0 16.9818019471313 0 53313.8586719702 0 6267111.85943448 NA NA 2553132.84019389
1984-02-26 2 30 26 1984 0 135254.67340991 0 0 0 0 22.1003196441279 0 49096.4287588295 0 5555835.80735217 NA NA 3004421.09859009
1984-03-04 3 31 4 1984 0 50978.2028330019 0 0 0 0 27.6131307362839 0 47550.6008234896 0 5430102.04729185 NA NA 3088697.569167
1984-03-11 3 32 11 1984 0 560083.607772128 0 0 0 0 33.3301546436078 0 58051.3663155821 0 5668341.10779164 NA NA 2393440.94022787
1984-03-18 3 33 18 1984 0 0 0 0 0 0 38.3000569160615 0 20244.8172614945 0 5177621.1114873 NA NA 3151526.12071537
1984-03-25 3 34 25 1984 0 0 0 0 0 0 43.5014824447335 0 0 0 4760453.2569019 NA NA 3177613.37861964
1984-04-01 4 35 1 1984 0 0 0 0 0 0 42.4705112951806 0 0 0 3803533.03794272 NA NA 3260380.68727367
1984-04-08 4 36 8 1984 0 447486.443580128 0 0 0 0 46.997079928333 0 1373.34043904429 0 16926772.7396943 NA NA 2458569.01641987
1984-04-15 4 37 15 1984 0 271134.37751784 0 0 34469.1873201003 0 52.8928846973292 0 0 0 16776561.9556249 NA NA 2634921.08248216
1984-04-22 4 38 22 1984 0 146427.542780347 0 0 24840.9396829707 42571.0139995367 58.7879998683552 0 0 0 18371096.7169224 NA NA 2940246.17321965
1984-04-29 4 39 29 1984 0 0 0 0 0 0 65.3401709292489 0 0 0 18222946.9651111 NA NA 3651215.9260867
1984-05-06 5 40 6 1984 0 193698.681972362 0 0 0 0 72 0 0 0 19014597.2516018 NA NA 3155785.84602764
1984-05-13 5 41 13 1984 0 1058916.10416638 0 2916.71215441798 45023.0458595333 67971.2732446381 72 0 10338.7108821092 0 19250820.7118412 NA NA 2290568.42383362
1984-05-20 5 42 20 1984 0 1113246.33692841 0 0 94574.5543965341 77498.0737940923 72 0 0 0 23839887.9457478 NA NA 2236238.19107159
1984-05-27 5 43 27 1984 0 696146.181901785 0 0 77316.9039443477 0 50.4314782532251 0 0 0 21889719.836938 NA NA 2653338.34609821
1984-06-03 6 44 3 1984 0 0 0 0 0 0 22.1913455759941 0 0 0 18698829.5699466 NA NA 3423394.92264294
1984-06-10 6 45 10 1984 0 0 0 0 0 0 20.717556571095 0 0 0 16762722.5431385 NA NA 3781949.35939963
1984-06-17 6 46 17 1984 0 0 0 0 0 0 13.2571051579596 0 0 0 14830424.5043804 NA NA 3676790.43038825
1984-06-24 6 47 24 1984 0 0 0 0 0 0 6.50854915313107 0 0 0 12277910.3778346 NA NA 3657711.61951912
1984-07-01 7 48 1 1984 0 0 0 0 0 0 0 0 0 0 9175421.30647683 NA NA 3633638.28439912
1984-07-08 7 49 8 1984 0 0 0 0 0 0 0 0 0 0 6066621.38685839 NA NA 4397741.02766361
1984-07-15 7 50 15 1984 0 0 0 0 0 0 0 0 0 0 3986293.72566896 NA NA 3905759.57796935
1984-07-22 7 51 22 1984 0 0 0 0 0 0 0 0 19206.0487057643 0 2895446.03645893 NA NA 3318358.43058152
1984-07-29 7 52 29 1984 0 0 0 0 0 0 0 0 33113.4273476943 0 2154918.44617975 NA NA 3217839.09113415
1984-08-05 8 1 5 1984 0 0 0 0 0 0 0 0 23875.4346787153 0 1945353.80017283 NA NA 3168851.03434207
1984-08-12 8 2 12 1984 0 0 0 0 0 0 0 0 30331.0725373024 0 1912487.29045434 NA NA 2844280.91591323
1984-08-19 8 3 19 1984 0 529139.403833293 0 10.4272527195935 0 49959.5254333504 0 0 45641.4473519222 0 1939686 NA NA 2297423.12016671
1984-08-26 8 4 26 1984 0 297849.654393065 0 3072.90398457929 0 33207.3967405013 0 0 49474.3785378895 0 1883803 NA NA 2487031.73360693
1984-09-02 9 5 2 1984 0 285828.134698102 118.229982795836 3290.42629527962 0 64352.6026479545 0 0 51438.6968205565 0 2241786 NA NA 2499053.2533019
1984-09-09 9 6 9 1984 0 227580.062993787 0 0 0 0 0 0 44343.6090082277 0 2599771 NA NA 2501094.58900621
1984-09-16 9 7 16 1984 0 344640.421240899 0 0 0 0 0 0 50810.538230373 0 2932459.12405963 NA NA 2384034.2307591
1984-09-23 9 8 23 1984 0 513819.301429463 0 0 0 0 0 0 58587.1395570984 0 3231785.24811926 NA NA 2214855.35057054
1984-09-30 9 9 30 1984 0 323221.040566423 0 0 0 0 0 0 40752.102982068 0 3595089.52465639 NA NA 2405453.61143358
1984-10-07 10 10 7 1984 0 908934.454587395 53.5049692939224 0 715.546891893799 0 0 0 57015.8653588823 0 3704542.51922338 NA NA 1843208.9454126
1984-10-14 10 11 14 1984 0 976692.527127946 1295.51674856389 0 2981.23921341845 0 0 0 63423.6733329085 0 3738241.83937511 NA NA 1775450.87287205
1984-10-21 10 12 21 1984 0 770315.802365303 1304.32787547157 0 0 0 0 0 48108.6963448731 0 3818174.45133929 NA NA 1981827.5976347
1984-10-28 10 13 28 1984 0 891080.536930322 1636.90349825171 0 0 0 0 0 59933.4970926073 0 3836793.96545903 NA NA 1861062.86306968
1984-11-04 11 14 4 1984 0 805842.300524615 1882.1518651508 0 0 0 0 0 37355.941611041 0 4010263.03365342 NA NA 2023603.71947538
1984-11-11 11 15 11 1984 0 844675.74222085 0 0 0 0 0 0 64524.2448376775 0 4179104.98384391 NA NA 2320204.18177915
1984-11-18 11 16 18 1984 0 808300.792912149 0 0 0 0 0 0 60562.5331098217 0 4766485.99628902 NA NA 2260215.59108785
1984-11-25 11 17 25 1984 0 862694.529186764 0 0 0 0 0 0 64670.0772226262 0 5041285.85875866 NA NA 2205821.85481324
1984-12-02 12 18 2 1984 0 763014.925444581 0 0 0 0 0 0 51294.7932397822 0 5457223.01666055 NA NA 2197489.57855542
1984-12-09 12 19 9 1984 0 661366.389283809 0 0 0 0 0 0 67685.2911984615 0 5285202.85650313 NA NA 2622663.12271619
1984-12-16 12 20 16 1984 0 509085.458576316 0 0 0 0 0 0 70573.0651843135 0 5723850.93198328 NA NA 2774944.05342368
1984-12-23 12 21 23 1984 0 711505.917840065 0 0 0 0 0 0 71085.3815171528 0 6410190.69410074 NA NA 2572523.59415994
1984-12-30 12 22 30 1984 0 754588.770937517 0 0 0 0 0 0 70512.6525866114 0 6903523.55859336 NA NA 2529440.74106248
1985-01-06 1 23 6 1985 0 645324.538574269 0 0 0 0 0 0 67962.7051601503 0 7456995.89587167 NA NA 2640429.23342573
1985-01-13 1 24 13 1985 0 0 0 0 0 0 6.9168462722173 0 59105.5666653801 0 8104543.6478467 NA NA 3318720.6929143
1985-01-20 1 25 20 1985 103786.073904352 1009169.82 0 0 0 0 11.8393183221458 0 68846.5824888617 0 9414187.07557757 NA NA 2170521.29414365
1985-01-27 1 26 27 1985 66430.8678422947 1009169.82 0 0 0 0 11.8393183221456 0 67568.9259996515 0 9785819.83832578 NA NA 2207876.50020571
1985-02-03 2 27 3 1985 73166.1982267541 1021877.1 0 0 0 0 11.8393183221458 0 68515.651820175 0 10184127.0173568 NA NA 2201141.16982125
1985-02-10 2 28 10 1985 0 116045.973532248 0 0 0 0 11.8393183221456 0 70899.4286652364 0 10418291.2753344 NA NA 3093519.83846775
1985-02-17 2 29 17 1985 0 896505.886770781 0 0 0 0 16.9818019471313 0 70768.0787272459 0 11796184.5255859 NA NA 2243169.88522922
1985-02-24 2 30 24 1985 0 932415.843054466 0 0 0 0 22.1003196441279 0 64233.0560654687 0 12079526.5526974 NA NA 2207259.92894553
1985-03-03 3 31 3 1985 33600.5294204019 1021877.1 0 0 0 0 27.6131307362839 0 55989.8095860492 0 12326598.3491872 NA NA 2082080.3439076
1985-03-10 3 32 10 1985 468739.763714325 1091767.14 1311.84298107595 0 13509.2416172926 0 28.0137359915068 0 71542.9211812774 0 11830509.743141 NA NA 1391155.88687767
1985-03-17 3 33 17 1985 445678.104365787 1091767.14 1495.52030948793 0 8321.15351197024 0 26.8249952765154 0 66494.097799958 0 10865982.5885838 NA NA 1414217.54622621
1985-03-24 3 34 24 1985 0 974676.981222596 0 0 0 0 26.3189330181328 0 38444.2601135171 0 9929671.49789795 NA NA 2001085.3067774
1985-03-31 3 35 31 1985 0 682270.806587047 175.951140318382 0 0 0 25.9083694545545 0 36688.8712608454 0 8861355.31354472 NA NA 2293491.48141295
1985-04-07 4 36 7 1985 0 1145635.37142502 0 0 5933.32944311766 0 25.3264876927042 0 44465.2618130099 0 17480207.3912786 NA NA 1760420.08857498
1985-04-14 4 37 14 1985 0 0 0 0 7587.40388286598 0 25.1604336621797 0 0 0 17091525.9949054 NA NA 2995306.75782317
1985-04-21 4 38 21 1985 0 0 0 0 0 0 32.8724833527363 0 0 0 18694135.8639405 NA NA 3507572.71579993
1985-04-28 4 39 28 1985 0 0 0 0 0 0 40.6171793625185 0 0 0 17394285.8775816 NA NA 3709858.7978357
1985-05-05 5 40 5 1985 0 15539.0258689069 0 0 0 0 34.2536237911215 0 0 0 17758303.8041464 NA NA 3333945.50213109
1985-05-12 5 41 12 1985 0 0 0 0 0 0 49.0510791007548 0 0 0 18179209.2535196 NA NA 3823757.95922814
1985-05-19 5 42 19 1985 0 0 0 0 0 0 48.967254545584 0 0 0 21145054.6345892 NA NA 3569959.74428453
1985-05-26 5 43 26 1985 0 348100.404170019 0 0 47355.807980762 11405.1679068223 45.3256991384123 0 0 0 20693067.0532324 NA NA 3001384.12382998
1985-06-02 6 44 2 1985 0 101892.435070629 0 0 2062.07640032683 0 38.5949732362549 0 0 0 18089957.5726751 NA NA 3247592.09292937
1985-06-09 6 45 9 1985 0 321519.191805926 0 0 40743.4317766437 20400.8442937555 12.711884966981 0 0 0 13230488.179294 NA NA 2827171.50019407
1985-06-16 6 46 16 1985 0 0 0 0 0 0 0 0 0 0 9159523.88807652 NA NA 4020411.97510878
1985-06-23 6 47 23 1985 0 0 0 29039.362118802 0 3283.95556290622 0 0 33279.0946470738 0 7072529.82461107 NA NA 3385608.67077256
1985-06-30 6 48 30 1985 0 98113.3129919071 0 3167.25812443373 0 28039.0201706432 0 0 51878.9119416952 0 5542882.92607217 NA NA 3050577.37900809
1985-07-07 7 49 7 1985 0 627080.375206886 0 0 0 47493.0849996143 0 0 39316.5516485755 0 4358292.73334467 NA NA 2325185.30479311
1985-07-14 7 50 14 1985 0 605155.786554276 0 1872.22256636318 0 43864.652109125 0 0 48457.6529640085 0 3023968.73050818 NA NA 2347109.89344572
1985-07-21 7 51 21 1985 0 499157.108094894 0 6049.64621010193 0 25130.1705521498 0 0 53200.9980905117 0 1840153.97431933 NA NA 2453108.57190511
1985-07-28 7 52 28 1985 0 732186.763735636 0 9696.23212094638 0 61976.0059251273 0 0 56810.0387610978 0 1575633.21048211 NA NA 2220078.91626436
1985-08-04 8 1 4 1985 0 277068.236907594 0 5184.49990440461 0 41475.4810803583 0 0 55839.6895446505 0 1685358.00324585 NA NA 2549494.28709241
1985-08-11 8 2 11 1985 0 788224.185233606 0 7975.2702663538 0 74752.8301802664 0 0 53189.710128681 0 2157812.28565092 NA NA 2038338.33876639
1985-08-18 8 3 18 1985 0 551595.868069377 0 15148.5171262969 0 59812.401564626 0 0 62092.1958949929 0 2104287.23523636 NA NA 2274966.65593062
1985-08-25 8 4 25 1985 0 533205.501964345 0 19231.425343441 0 64812.6362048707 0 0 67222.5389050156 0 2127179.04543202 NA NA 2251675.88603565
1985-09-01 9 5 1 1985 0 541457.548097609 0 23410.5587183352 0 57448.1211020148 0 0 69484.8075475108 0 2333329.96245078 NA NA 2243423.83990239
1985-09-08 9 6 8 1985 0 723194.256681084 0 0 0 0 0 0 69063.1652039116 0 2702757.47034411 NA NA 2005480.39531892
1985-09-15 9 7 15 1985 0 474084.865360532 0 0 0 0 0 0 40127.6325036588 0 3292989.06271289 NA NA 2254589.78663947
1985-09-22 9 8 22 1985 0 0 0 0 0 0 0 0 33121.1697958838 0 3405208.33395271 NA NA 3050417.16107104
1985-09-29 9 9 29 1985 0 433336.79675418 0 0 0 0 0 0 53204.9185929683 0 3708268.94367617 NA NA 2295337.85524582
1985-10-06 10 10 6 1985 0 998910.275267565 63.0152574921381 0 1334.73062341506 0 0 0 69366.794751399 0 3639525.80534934 NA NA 1753233.12473243
1985-10-13 10 11 13 1985 0 861647.425807296 0 0 0 0 0 0 63580.8521591247 0 3751297.6039201 NA NA 1890495.9741927
1985-10-20 10 12 20 1985 0 830608.949252478 0 0 0 0 0 0 58136.8116450346 0 3861695.29093232 NA NA 1921534.45074752
1985-10-27 10 13 27 1985 0 528351.111211826 0 0 0 0 0 0 55993.1198556633 0 3876136.63989367 NA NA 2223792.28878817
1985-11-03 11 14 3 1985 0 423983.34457919 0 0 0 0 0 0 22006.1041063032 0 3922015.94232078 NA NA 2405462.67542081
1985-11-10 11 15 10 1985 0 387334.590596947 0 0 0 0 0 0 62491.9209158773 0 3908868.86552586 NA NA 2777545.33340305
1985-11-17 11 16 17 1985 0 700845.185969093 0 0 0 0 0 0 72496.4680096688 0 4415325.33766975 NA NA 2367671.19803091
1985-11-24 11 17 24 1985 0 886749.029302846 0 0 0 0 0 0 80673.2297692534 0 4588209.51549122 NA NA 2181767.35469715
1985-12-01 12 18 1 1985 0 686331.441334339 0 0 0 0 0 0 67400.675566218 0 5107723.47029947 NA NA 2274173.06266566
1985-12-08 12 19 8 1985 0 235009.76416159 0 0 0 0 0 0 76189.5612255581 0 5141570.78441285 NA NA 3049019.74783841
1985-12-15 12 20 15 1985 0 486829.745982498 0 0 0 0 0 0 76789.08433163 0 6167566.69473118 NA NA 2797199.7660175
1985-12-22 12 21 22 1985 0 795538.088138363 0 0 0 0 0 0 77431.9566056215 0 6891775.83210547 NA NA 2488491.42386164
1985-12-29 12 22 29 1985 0 765160.885964457 0 0 0 0 0 0 72687.7124405035 0 7163673.92953049 NA NA 2518868.62603554
1986-01-05 1 23 5 1986 0 26137.2363425103 0 0 0 0 0 0 57431.215584496 0 7745515.13811915 NA NA 3259616.53565749
1986-01-12 1 24 12 1986 0 950227.267444181 0 0 0 0 10.179542180452 0 66770.3364705999 0 9037845.96175358 NA NA 2335526.50455582
1986-01-19 1 25 19 1986 70178.5912324069 1009169.82 0 0 0 0 11.8393183221456 0 64994.9241709849 0 9512652.03664589 NA NA 2204128.77681559
1986-01-26 1 26 26 1986 0 906811.769272593 0 0 0 0 11.8393183221458 0 53307.4962222116 0 9943336.64987945 NA NA 2378942.00272741
1986-02-02 2 27 2 1986 0 987712.310571811 0 0 0 0 11.8393183221456 0 62172.9079312917 0 10333274.5724103 NA NA 2310748.74142819
1986-02-09 2 28 9 1986 0 258808.021880394 0 0 0 0 11.8393183221458 0 46490.9581681728 0 10541276.7760666 NA NA 2950757.79011961
1986-02-16 2 29 16 1986 0 861351.832264127 0 0 0 0 16.9818019471313 0 59430.9010623433 0 11479244.9322897 NA NA 2278323.93973587
1986-02-23 2 30 23 1986 0 555151.572551305 0 0 0 0 22.1003196441279 0 20814.8440500816 0 11686094.9587269 NA NA 2584524.19944869
1986-03-02 3 31 2 1986 0 0 0 0 0 0 27.6131307362839 0 0 0 11818522.9675657 NA NA 3307574.05457101
1986-03-09 3 32 9 1986 0 0 0 0 0 0 33.3301546436078 0 0 0 11074650.5688781 NA NA 3339425.5481913
1986-03-16 3 33 16 1986 0 0 0 0 0 0 34.625134652586 0 0 0 9891803.78349773 NA NA 3328739.79967589
1986-03-23 3 34 23 1986 0 0 0 0 0 0 33.0244782822474 0 0 0 8498300.7681269 NA NA 3628094.21169375
1986-03-30 3 35 30 1986 0 163747.810541178 0 0 0 0 38.1976776448221 0 4802.67911035249 0 7998558.15155887 NA NA 2812014.47745882
1986-04-06 4 36 6 1986 0 0 0 0 0 0 37.5919029482684 0 0 0 16516564.7644295 NA NA 3571947.68996894
1986-04-13 4 37 13 1986 0 0 0 0 0 0 37.4047244524552 0 0 0 15838452.6077983 NA NA 3307221.69716255
1986-04-20 4 38 20 1986 0 0 0 0 0 0 42.615517582635 0 0 0 15965848.5628762 NA NA 3489989.50122346
1986-04-27 4 39 27 1986 0 0 0 0 10938.9193397435 0 48.1586515264953 0 0 0 15771932.7908429 NA NA 3236579.48517378
1986-05-04 5 40 4 1986 0 0 0 0 0 0 54.0568720379147 0 0 0 17291808.4680828 NA NA 3446271.41002494
1986-05-11 5 41 11 1986 0 495927.839283388 0 0 47996.5512781934 29608.84161661 54.0568720379147 0 0 0 17612851.8223724 NA NA 2853556.68871661
1986-05-18 5 42 18 1986 0 688364.536839735 0 0 44935.0259648045 3630.45420024244 54.0568720379147 0 0 0 21024145.0253063 NA NA 2661119.99116027
1986-05-25 5 43 25 1986 0 921576.659613728 0 0 62163.3427751411 77599.7715201985 30.5060150824538 0 0 0 19262140.8638852 NA NA 2427907.86838627
1986-06-01 6 44 1 1986 0 1111077.58924267 0 0 71243.7815252029 71585.2652033364 25.220487464029 0 0 0 17832083.1749848 NA NA 2238406.93875733
1986-06-08 6 45 8 1986 0 0 0 0 28185.8258166904 0 14.557638179924 0 0 0 14192443.0421421 NA NA 3188770.03996852
1986-06-15 6 46 15 1986 0 0 0 0 0 0 0 0 0 0 9828742.75102378 NA NA 3639433.66865464
1986-06-22 6 47 22 1986 0 0 0 0 0 0 0 0 0 0 6498078.48225142 NA NA 3970023.34694781
1986-06-29 6 48 29 1986 0 0 0 0 0 0 0 0 36250.2673196886 0 5261554.3521215 NA NA 3446008.90308306
1986-07-06 7 49 6 1986 0 0 0 0 0 0 0 0 39192.4483848932 0 4413137.8416962 NA NA 3160342.25687332
1986-07-13 7 50 13 1986 0 0 0 0 0 0 0 0 36228.1533348591 0 3094631.14387045 NA NA 3431949.18431856
1986-07-20 7 51 20 1986 0 167995.051699479 0 0 0 12625.6761728225 0 0 48674.9157473007 0 2549465.04237676 NA NA 2784270.62830052
1986-07-27 7 52 27 1986 0 564409.11520278 0 6352.54572272598 0 37098.5766262889 0 0 55250.4996599807 0 2242434.31605637 NA NA 2387856.56479722
1986-08-03 8 1 3 1986 0 0 0 2309.819160894 0 6709.41829106939 0 0 56180.6393988162 0 1996650.82886131 NA NA 3011116.52572394
1986-08-10 8 2 10 1986 0 660509.628746295 0 6818.64529580589 0 65665.9975975813 0 0 59258.3312015356 0 2515900.67478983 NA NA 2166052.8952537
1986-08-17 8 3 17 1986 0 744617.511079935 0 10603.9844093088 0 79430.061867186 0 0 63252.0724384237 0 2490629.31147575 NA NA 2081945.01292007
1986-08-24 8 4 24 1986 0 766192.373456708 0 12648.5620039916 0 80040.6695302389 0 0 65349.8972404499 0 2644890.98603543 NA NA 2018689.01454329
1986-08-31 8 5 31 1986 0 822391.133806422 0 11138.600070394 0 85359.7428883366 0 0 64165.6143204067 0 2967011.21556547 NA NA 1962490.25419358
1986-09-07 9 6 7 1986 0 731281.853611408 0 0 0 0 0 0 62930.6071730722 0 3384464.82248028 NA NA 1997392.79838859
1986-09-14 9 7 14 1986 0 678353.206181061 0 0 0 0 1.11435194820206 0 62061.6312667848 0 3718840.90448712 NA NA 2050321.44581894
